population_group_id,population_group_name,measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,All Population,1,Deaths,44563,African Region,2,Female,19,70-74 years,494,Stroke,1,Number,2016,27584.877783640924,34594.4666068124,21397.388842850098
1,All Population,1,Deaths,44563,African Region,1,Male,20,75-79 years,494,Stroke,1,Number,2016,27232.286631250285,35609.53241446802,20569.061475598668
1,All Population,1,Deaths,44563,African Region,2,Female,20,75-79 years,494,Stroke,1,Number,2016,34798.906859289775,43192.577455932325,27630.572332990534
1,All Population,1,Deaths,44563,African Region,1,Male,21,80+ years,494,Stroke,1,Number,2016,44517.390639037905,61982.53624559127,30946.628190410796
1,All Population,1,Deaths,44563,African Region,2,Female,21,80+ years,494,Stroke,1,Number,2016,63881.6067588069,84274.04548785259,48972.74261231585
1,All Population,1,Deaths,44563,African Region,1,Male,23,5-14 years,494,Stroke,1,Number,2016,1524.4780196551735,2428.006064448638,856.6020809376834
1,All Population,1,Deaths,44563,African Region,2,Female,23,5-14 years,494,Stroke,1,Number,2016,1373.3998627713208,2306.6648205978977,755.8108413002758
1,All Population,1,Deaths,44563,African Region,1,Male,24,15-49 years,494,Stroke,1,Number,2016,28615.381906307288,42154.996218207656,19291.211707055445
1,All Population,1,Deaths,44563,African Region,2,Female,24,15-49 years,494,Stroke,1,Number,2016,28817.602402349763,39612.31026518842,20594.920572870305
1,All Population,1,Deaths,44563,African Region,1,Male,25,50-69 years,494,Stroke,1,Number,2016,90907.60184553184,119842.0891217929,67784.61049719375
1,All Population,1,Deaths,44563,African Region,2,Female,25,50-69 years,494,Stroke,1,Number,2016,73814.14921597093,92156.49367466677,57908.57577679239
1,All Population,1,Deaths,44563,African Region,1,Male,26,70+ years,494,Stroke,1,Number,2016,100530.49431294357,134451.4984439837,73157.69861454662
1,All Population,1,Deaths,44563,African Region,2,Female,26,70+ years,494,Stroke,1,Number,2016,126265.39140173756,162077.31350074118,98721.48877651084
1,All Population,1,Deaths,44563,African Region,1,Male,28,<1 year,494,Stroke,1,Number,2016,1236.3969456880616,2158.9180361727044,607.9185399787534
1,All Population,1,Deaths,44563,African Region,2,Female,28,<1 year,494,Stroke,1,Number,2016,925.9983831368069,1791.742469431033,403.864136498964
1,All Population,1,Deaths,44563,African Region,1,Male,30,80-84 years,494,Stroke,1,Number,2016,21442.885177205764,29567.67437980105,15386.22083013188
1,All Population,1,Deaths,44563,African Region,2,Female,30,80-84 years,494,Stroke,1,Number,2016,27856.94757647954,35760.91418372772,21599.465431874436
1,All Population,1,Deaths,44563,African Region,1,Male,31,85-89 years,494,Stroke,1,Number,2016,14397.746924830955,19896.104604225613,9875.824456181568
1,All Population,1,Deaths,44563,African Region,2,Female,31,85-89 years,494,Stroke,1,Number,2016,20543.334672207846,26829.62054077727,15535.223380863616
1,All Population,1,Deaths,44563,African Region,1,Male,32,90-94 years,494,Stroke,1,Number,2016,5985.4136445990525,8559.0939178782,4124.357766469621
1,All Population,1,Deaths,44563,African Region,2,Female,32,90-94 years,494,Stroke,1,Number,2016,9823.642701850174,13526.865327128382,7030.66853677707
1,All Population,1,Deaths,44563,African Region,1,Male,34,2-4 years,494,Stroke,1,Number,2016,429.2030915140399,720.6714222449598,236.40577596649416
1,All Population,1,Deaths,44563,African Region,2,Female,34,2-4 years,494,Stroke,1,Number,2016,386.38423369220783,736.6068988857332,179.58857130879426
1,All Population,1,Deaths,44563,African Region,1,Male,37,20+ years,494,Stroke,1,Number,2016,218352.27230501437,290243.28905468737,159495.30096241643
1,All Population,1,Deaths,44563,African Region,2,Female,37,20+ years,494,Stroke,1,Number,2016,226669.56465248606,290431.8407228422,176674.95105451718
1,All Population,1,Deaths,44563,African Region,1,Male,39,0-14 years,494,Stroke,1,Number,2016,3257.922057888538,5398.826516807943,1759.607484042488
1,All Population,1,Deaths,44563,African Region,2,Female,39,0-14 years,494,Stroke,1,Number,2016,2844.6094435718496,5217.145135202098,1396.3591304452984
1,All Population,1,Deaths,44563,African Region,1,Male,41,50-74 years,494,Stroke,1,Number,2016,119688.41888818723,157584.92510625842,89654.84593286505
1,All Population,1,Deaths,44563,African Region,2,Female,41,50-74 years,494,Stroke,1,Number,2016,101399.0269996119,126039.8759536554,79764.10200318458
1,All Population,1,Deaths,44563,African Region,1,Male,42,<28 days,494,Stroke,1,Number,2016,228.23165223044893,382.93186337641447,110.47386254906407
1,All Population,1,Deaths,44563,African Region,2,Female,42,<28 days,494,Stroke,1,Number,2016,236.3371350328696,403.00037374076,126.67759896390085
1,All Population,1,Deaths,44563,African Region,1,Male,157,25+ years,494,Stroke,1,Number,2016,216512.24756398104,287848.19109335286,158061.68469760567
1,All Population,1,Deaths,44563,African Region,2,Female,157,25+ years,494,Stroke,1,Number,2016,224841.13879046508,287452.48749810946,175547.77820149687
1,All Population,1,Deaths,44563,African Region,1,Male,158,<20 years,494,Stroke,1,Number,2016,4959.127817656983,7842.215137839914,2894.6089589022986
1,All Population,1,Deaths,44563,African Region,2,Female,158,<20 years,494,Stroke,1,Number,2016,5072.18781114404,8388.376681041947,2890.3497312363447
1,All Population,1,Deaths,44563,African Region,1,Male,159,10-24 years,494,Stroke,1,Number,2016,4212.822565421661,6202.114706391549,2717.7580801750773
1,All Population,1,Deaths,44563,African Region,2,Female,159,10-24 years,494,Stroke,1,Number,2016,4853.721464065856,7241.319490132503,3123.406613126723
1,All Population,1,Deaths,44563,African Region,1,Male,160,85+ years,494,Stroke,1,Number,2016,23074.505461832156,32646.808996117907,15649.187252530202
1,All Population,1,Deaths,44563,African Region,2,Female,160,85+ years,494,Stroke,1,Number,2016,36024.65918232743,48539.948811203314,26868.69617322989
1,All Population,1,Deaths,44563,African Region,1,Male,162,10-19 years,494,Stroke,1,Number,2016,2372.797824388326,3529.8799423669257,1475.571890368589
1,All Population,1,Deaths,44563,African Region,2,Female,162,10-19 years,494,Stroke,1,Number,2016,3025.295602044947,4639.619682105309,1933.427387250901
1,All Population,1,Deaths,44563,African Region,1,Male,169,10-54 years,494,Stroke,1,Number,2016,44067.27636655322,63270.35712523027,30659.905180820668
1,All Population,1,Deaths,44563,African Region,2,Female,169,10-54 years,494,Stroke,1,Number,2016,42669.25774024996,57666.816393200934,31009.898575616207
1,All Population,1,Deaths,44563,African Region,1,Male,197,15-39 years,494,Stroke,1,Number,2016,12473.4244334563,18724.813717774767,8302.464466418522
1,All Population,1,Deaths,44563,African Region,2,Female,197,15-39 years,494,Stroke,1,Number,2016,14001.52620460837,19865.333922624348,9559.175184801383
1,All Population,1,Deaths,44563,African Region,1,Male,228,55+ years,494,Stroke,1,Number,2016,176657.7937628492,234573.69787810402,130214.44968342232
1,All Population,1,Deaths,44563,African Region,2,Female,228,55+ years,494,Stroke,1,Number,2016,187025.60251428105,238501.07303560292,146062.58969468132
1,All Population,1,Deaths,44563,African Region,1,Male,231,60+ years,494,Stroke,1,Number,2016,158862.1547362592,210447.97911650303,117101.16080448145
1,All Population,1,Deaths,44563,African Region,2,Female,231,60+ years,494,Stroke,1,Number,2016,172745.99852352586,220784.18936290054,134943.62784117946
1,All Population,1,Deaths,44563,African Region,1,Male,232,65-74 years,494,Stroke,1,Number,2016,59104.86599341422,76647.17520374486,44147.412116007385
1,All Population,1,Deaths,44563,African Region,2,Female,232,65-74 years,494,Stroke,1,Number,2016,52292.49402893957,65383.71094138817,40650.06370011525
1,All Population,1,Deaths,44563,African Region,1,Male,234,75+ years,494,Stroke,1,Number,2016,71749.67727028813,97392.74303669545,51538.920707483805
1,All Population,1,Deaths,44563,African Region,2,Female,234,75+ years,494,Stroke,1,Number,2016,98680.51361809672,126450.86369810061,77167.40715553764
1,All Population,1,Deaths,44563,African Region,1,Male,235,95+ years,494,Stroke,1,Number,2016,2691.34489240214,4074.895537743704,1697.308278288046
1,All Population,1,Deaths,44563,African Region,2,Female,235,95+ years,494,Stroke,1,Number,2016,5657.681808269393,8195.669885412259,3658.7640992965316
1,All Population,1,Deaths,44563,African Region,1,Male,238,12-23 months,494,Stroke,1,Number,2016,67.8440010312621,124.46020928895842,30.98950710816614
1,All Population,1,Deaths,44563,African Region,2,Female,238,12-23 months,494,Stroke,1,Number,2016,158.82696397151236,309.81202198926604,70.267238057242
1,All Population,1,Deaths,44563,African Region,1,Male,243,75-84 years,494,Stroke,1,Number,2016,48675.17180845605,65140.4782199089,36002.60168720247
1,All Population,1,Deaths,44563,African Region,2,Female,243,75-84 years,494,Stroke,1,Number,2016,62655.85443576931,78614.99774939615,49379.34850704738
1,All Population,1,Deaths,44563,African Region,1,Male,284,20-54 years,494,Stroke,1,Number,2016,41694.47854216486,59786.706899120465,28983.550420984517
1,All Population,1,Deaths,44563,African Region,2,Female,284,20-54 years,494,Stroke,1,Number,2016,39643.962138205025,53308.901672821405,28838.484015355414
1,All Population,1,Deaths,44563,African Region,1,Male,388,1-5 months,494,Stroke,1,Number,2016,644.5838757869707,1134.0431184107065,312.17207966866914
1,All Population,1,Deaths,44563,African Region,2,Female,388,1-5 months,494,Stroke,1,Number,2016,438.8712212488916,840.5196841767756,185.27819124020587
1,All Population,1,Deaths,44563,African Region,1,Male,389,6-11 months,494,Stroke,1,Number,2016,363.5814176706418,646.8330418607525,181.0752374630948
1,All Population,1,Deaths,44563,African Region,2,Female,389,6-11 months,494,Stroke,1,Number,2016,250.7900268550457,556.408579219789,89.43886852905206
1,All Population,1,Deaths,44563,African Region,1,Male,420,<70 years,494,Stroke,1,Number,2016,122780.9058097277,166347.42265117247,88750.97663235055
1,All Population,1,Deaths,44563,African Region,2,Female,420,<70 years,494,Stroke,1,Number,2016,105476.36106189257,137746.07240593075,79644.06270221966
1,All Population,1,Deaths,1,Global,1,Male,1,<5 years,494,Stroke,1,Number,2016,13606.970565785314,21819.47376521127,7744.18979416084
1,All Population,1,Deaths,1,Global,2,Female,1,<5 years,494,Stroke,1,Number,2016,5472.771426431089,9634.169370235317,3089.2591933790864
1,All Population,1,Deaths,1,Global,1,Male,2,0-6 days,494,Stroke,1,Number,2016,774.1453548678288,1211.7852796165846,436.5269485967123
1,All Population,1,Deaths,1,Global,2,Female,2,0-6 days,494,Stroke,1,Number,2016,692.8419153337579,1101.2603670669384,427.82070569298367
1,All Population,1,Deaths,1,Global,1,Male,3,7-27 days,494,Stroke,1,Number,2016,670.0458734171417,996.9003515826,428.4291933447129
1,All Population,1,Deaths,1,Global,2,Female,3,7-27 days,494,Stroke,1,Number,2016,388.1352296781939,646.6790080046072,234.76754152025723
1,All Population,1,Deaths,1,Global,1,Male,6,5-9 years,494,Stroke,1,Number,2016,2074.6063013047474,3137.0463986779578,1348.5809253584694
1,All Population,1,Deaths,1,Global,2,Female,6,5-9 years,494,Stroke,1,Number,2016,1906.2434478069995,2961.2693361151223,1209.1149221732715
1,All Population,1,Deaths,1,Global,1,Male,7,10-14 years,494,Stroke,1,Number,2016,2284.138500760676,3249.6307852350055,1577.7264387968141
1,All Population,1,Deaths,1,Global,2,Female,7,10-14 years,494,Stroke,1,Number,2016,3335.5018959744816,5124.66936546051,2116.1206397665483
1,All Population,1,Deaths,1,Global,1,Male,8,15-19 years,494,Stroke,1,Number,2016,8299.7953671915,11087.681564050337,6099.428407392952
1,All Population,1,Deaths,1,Global,2,Female,8,15-19 years,494,Stroke,1,Number,2016,5330.8240811490605,7630.820436084528,3853.199748398535
1,All Population,1,Deaths,1,Global,1,Male,9,20-24 years,494,Stroke,1,Number,2016,8529.944903864704,11253.9506457639,6431.503723036756
1,All Population,1,Deaths,1,Global,2,Female,9,20-24 years,494,Stroke,1,Number,2016,6671.370700808352,9116.393408252075,4845.188013312345
1,All Population,1,Deaths,1,Global,1,Male,10,25-29 years,494,Stroke,1,Number,2016,12206.299969831349,15683.883065285703,9591.268285169912
1,All Population,1,Deaths,1,Global,2,Female,10,25-29 years,494,Stroke,1,Number,2016,8691.815726558554,11493.37576698239,6549.45050380179
1,All Population,1,Deaths,1,Global,1,Male,11,30-34 years,494,Stroke,1,Number,2016,22864.962463847027,29049.60603832584,18516.32026994456
1,All Population,1,Deaths,1,Global,2,Female,11,30-34 years,494,Stroke,1,Number,2016,14515.4797666597,19003.643164650268,11162.918037465899
1,All Population,1,Deaths,1,Global,1,Male,12,35-39 years,494,Stroke,1,Number,2016,35957.598365062186,44240.86271763231,29505.07873801159
1,All Population,1,Deaths,1,Global,2,Female,12,35-39 years,494,Stroke,1,Number,2016,21990.959824729267,28024.23959542362,17133.788325394715
1,All Population,1,Deaths,1,Global,1,Male,13,40-44 years,494,Stroke,1,Number,2016,64808.61088794901,77420.4831854907,54580.76116633668
1,All Population,1,Deaths,1,Global,2,Female,13,40-44 years,494,Stroke,1,Number,2016,41010.22548240244,50637.01946663268,33417.99078494564
1,All Population,1,Deaths,1,Global,1,Male,14,45-49 years,494,Stroke,1,Number,2016,111971.71681174672,129206.16351492741,98404.81976891452
1,All Population,1,Deaths,1,Global,2,Female,14,45-49 years,494,Stroke,1,Number,2016,66303.75934678383,79324.02902420054,55666.330424158135
1,All Population,1,Deaths,1,Global,1,Male,15,50-54 years,494,Stroke,1,Number,2016,176397.99195830605,197839.3989783193,156871.42314760527
1,All Population,1,Deaths,1,Global,2,Female,15,50-54 years,494,Stroke,1,Number,2016,107223.101247851,125391.69270619556,89417.6574565719
1,All Population,1,Deaths,1,Global,1,Male,16,55-59 years,494,Stroke,1,Number,2016,216920.20450524325,242098.10726243345,194732.78267089117
1,All Population,1,Deaths,1,Global,2,Female,16,55-59 years,494,Stroke,1,Number,2016,134250.17572214574,155261.16111570786,114200.84834576091
1,All Population,1,Deaths,1,Global,1,Male,17,60-64 years,494,Stroke,1,Number,2016,344143.82027158444,377869.6929265571,314659.031280108
1,All Population,1,Deaths,1,Global,2,Female,17,60-64 years,494,Stroke,1,Number,2016,221139.90679911143,251433.85691574268,191553.6222850929
1,All Population,1,Deaths,1,Global,1,Male,18,65-69 years,494,Stroke,1,Number,2016,417148.87478025374,453781.2360671995,380491.9852294051
1,All Population,1,Deaths,1,Global,2,Female,18,65-69 years,494,Stroke,1,Number,2016,293713.59896263917,331875.4564043064,250667.9223480908
1,All Population,1,Deaths,1,Global,1,Male,19,70-74 years,494,Stroke,1,Number,2016,425610.2147642922,465349.76850819675,391575.2437376709
1,All Population,1,Deaths,1,Global,2,Female,19,70-74 years,494,Stroke,1,Number,2016,338262.5369940707,376268.6843637608,286718.0726733821
1,All Population,1,Deaths,1,Global,1,Male,20,75-79 years,494,Stroke,1,Number,2016,491472.2381726414,532720.4924825927,451265.8698850343
1,All Population,1,Deaths,1,Global,2,Female,20,75-79 years,494,Stroke,1,Number,2016,473797.31301293604,520392.6944311027,414841.65499420656
1,All Population,1,Deaths,1,Global,1,Male,21,80+ years,494,Stroke,1,Number,2016,1000924.1244555891,1085106.98635322,889979.1361563411
1,All Population,1,Deaths,1,Global,2,Female,21,80+ years,494,Stroke,1,Number,2016,1432160.426270325,1602354.6784940304,1200614.9592846183
1,All Population,1,Deaths,1,Global,1,Male,23,5-14 years,494,Stroke,1,Number,2016,4358.744802065423,6261.46958854531,2896.2365357924764
1,All Population,1,Deaths,1,Global,2,Female,23,5-14 years,494,Stroke,1,Number,2016,5241.745343781481,8116.332175726663,3342.286226030602
1,All Population,1,Deaths,1,Global,1,Male,24,15-49 years,494,Stroke,1,Number,2016,264638.92876949254,316352.39301433135,227925.97054833866
1,All Population,1,Deaths,1,Global,2,Female,24,15-49 years,494,Stroke,1,Number,2016,164514.43492909122,205729.36483062347,134396.09549470845
1,All Population,1,Deaths,1,Global,1,Male,25,50-69 years,494,Stroke,1,Number,2016,1154610.8915153875,1265171.971799251,1052354.7936975788
1,All Population,1,Deaths,1,Global,2,Female,25,50-69 years,494,Stroke,1,Number,2016,756326.7827317469,853951.5378883233,652550.2187606028
1,All Population,1,Deaths,1,Global,1,Male,26,70+ years,494,Stroke,1,Number,2016,1918006.5773925208,2069631.2244579948,1743982.505891163
1,All Population,1,Deaths,1,Global,2,Female,26,70+ years,494,Stroke,1,Number,2016,2244220.276277331,2490555.9151311032,1927629.019272598
1,All Population,1,Deaths,1,Global,1,Male,28,<1 year,494,Stroke,1,Number,2016,11224.502048313137,18259.918878360386,6321.931987466624
1,All Population,1,Deaths,1,Global,2,Female,28,<1 year,494,Stroke,1,Number,2016,3605.5460190923336,6319.562457252272,2010.9435520224372
